id,descriptor_id,nombre,created_at,updated_at
10212,3935,Abandono de mercancías,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10213,10212,"Se produce el abandono tácito, si la persona jurídica de derecho público, no hubiera retirado la mercancía a la conclusión del depósito temporal",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10237,10212,Mercancía ingresada a recinto aduanero en vigencia de la Ley Nº 1990 no puede ser declarada en abandono aplicando la Ley Nº 317,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
11102,10212,No constituye abandono tácito,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
11104,11102,Sólo para efectuar el cumplimiento legal que constituye una formalidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4157,3485,Declaración aduanera,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4158,4157,Declaración unica de importación (DUI),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4159,4158,"Aclaración proveniente del error en el llenado de la DUI, debe ser realizado en forma anterior a la emisión del Auto Inicial Sumario Contravencional",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5302,4158,Debe reflejar exactamente las características físicas de la mercancía que es su razón de ser,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7029,4158,"Debe reflejar datos que permitan identificar con mayor precisión el producto, no siendo imperativo que consigne el número de serie",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9072,4158,El Certificado de entidades financieras no es un documento soporte de la DUI,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10217,4158,"Debe reflejar datos que permitan identificar con mayor precisión el producto, y no exigir un dato en particular, si ya puede identificarse el producto",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10505,4158,"Decomisada la mercadería en un operativo aduanero, el único documento válido para que esta sea devuelta a sus propietarios es la DUI",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10713,4158,La falta de documentación para la DUI no puede ser sancionada como infracción tributaria,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4169,4157,Corrección de la declaración aduanera,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4170,4169,Debe ser dentro los noventa días de producido el pago del tributo,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7035,4169,Procede ante errores de transcripción que no desnaturalicen la precisión de aforo de las mercaderías o liquidación de los tributos aduaneros,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5555,4157,Sorteo a canal rojo,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5556,5555,"Corresponde el examen documental y físico de la mercancía, a fin de determinar si el vehículo es o no siniestrado",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8284,5555,Sorteada la DUI a canal rojo debe procederse al examen documental y físico a fin de emitir Acta para el proceso de contravenciones o delitos aduaneros,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7699,4157,Declaración de mercancías de exportación de menor cuantía,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7700,7699,Exportaciones de menor cuantía deben declararse en la DUE que sustituyó a la Declaración Simplificada de Exportación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10223,4157,Declaración Jurada de Salida Física de Divisas,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10224,10223,Incurre en infracción y se sanciona con el 30% del monto encontrado y no declarado si el viajero en su DDJJ no brindó datos correctos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
11108,10223,La administración aduanera no tiene competencia para exigir el formulario 250,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4370,3485,Exportación de Mercancías,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4371,4370,"Mercancía destinada a la exportación, debe consignar en las etiquetas comerciales la leyenda EXPORTACIÓN",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5156,4370,Es obligación de la AT autorizar la impresión de etiquetas con la leyenda EXPORTACIÓN para productos destinados a la exportación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7210,4370,"Los minerales en formas en bruto están sujetos a control aduanero, consumándose una exportación",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
7698,4370,Se consuma la exportación de mercancías por envíos postales en el momento de su declaración con la salida de mercancías del territorio nacional,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5282,3485,Zona Franca Comercial,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5283,5282,"Mercancías introducidas, no pueden sufrir transformaciones de ninguna naturaleza",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5537,3485,Despacho aduanero,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5538,5537,Aforo,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5539,5538,Rechazo del valor de transacción corresponde a la instancia administrativa aduanera y no así a la instancia recursiva,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5542,5538,"No corresponde emitir resolución determinativa o sancionatoria, si la ADA en representación de su comitente canceló el tributo re-liquidado",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8294,5537,Niveles de Control,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5284,8294,Control diferido,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5285,5284,"Autorización de levante de la mercancía sorteada a canal rojo, no es un acto absoluto",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8295,8294,Control Diferido Inmediato,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8296,8295,"Denuncia de vicios de nulidad, debe haber causado perjuicio personal directo, colocando al importador en un verdadero estado de indefensión",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9561,8295,La Administración Aduanera tiene plena facultad para controlar y verificar en forma posterior el despacho aduanero,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8252,3485,Importación de Carburantes,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8253,8252,La Resolución que autoriza la importación de carburantes debe ser emitida por la ANH y ser presentada a momento de la validación de la DUI,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9775,3485,Reexportación de Mercancías,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9776,9775,Admisión Temporal,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9777,9776,Ampliación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9778,9777,Rechazo de Ampliación,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9779,9778,No procede el rechazo por cambió de consignatario cuando se acreditó la suscripción de contrato entre el Estado y el nuevo consignatario,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10514,9778,"No procede el rechazo por cambió de régimen aduanero de Importación a Consumo, si la solicitud fue realizada antes del vencimiento del termino final",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10289,3485,Mercancías No Reexportadas,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10290,10289,Admisión Temporal para Perfeccionamiento Activo  RITEX,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10291,10290,Ejecución de Garantías,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10292,10291,Corresponde la ejecución cuando la empresa exportadora incumple con la obligación de cancelar el régimen RITEX dentro el plazo de 360 días calendarios,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3537,1266,Tributos,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
1668,3537,Corresponsabilidad,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
4012,1668,Obligación puede ser exigida totalmente a cualquiera de los sujetos pasivos a elección de la Aduana Nacional,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8371,1668,Aceptada la Declaración de Mercancías por la Aduana Naciona la ADA como declarante es responsable solidario para el pago de tributos con su comitente,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9821,1668,"Emerge responsabilidad solidaria para la ADA y el comitente en sanciones pecuniarias, multas y tributos por las operaciones que hayan realizado",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3538,3537,Exención de pago de Tributo Aduanero,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3539,3538,Sector Diplomático,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3926,3539,Exención dispuesta por ley no puede ser modificada por la Administración Aduanera dentro del ejercicio de su facultad de control,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3927,3539,Duda por la procedencia o improcedencia del trámite de exención tributaria debe ser investigada por la Administración Aduanera,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9794,3539,Los tramites de despacho inmediato deben ser regularizados dentro el plazo de 60 días con la presentación de la Declaración de Mercancías,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3929,3538,Sector Publico,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3930,3929,Exención alcanza al Despachante Aduanero Oficial y no así a la entidad pública importadora,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9809,3929,Queda exento del pago de tributos de importación el comitente que solicitó dentro el plazo la solicitud exención y presentó la Resolución,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3936,3538,Mercancías con exoneración,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3938,3936,Despacho Inmediato,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3933,3938,Plazo de regularización,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3934,3938,Se aplica la presunción a favor del sujeto pasivo en el caso de despacho inmediato sujeto a regularización,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3937,3938,No existe disposición que prohíba valorar documentos que sean posteriores al inicio del trámite de despacho inmediato,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3939,3938,Falta de regularización debe ser objeto de un procedimiento de fiscalización aduanera posterior,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
3940,3938,"No puede imponerse sanción al consignatario, por importaciones exentas de tributación",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5576,3538,Tratado de Libre Comercio Bolivia-México (ACE N°31),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5577,5576,"No se tiene prevista la facturación por un tercer país, siendo el único facultado quien tiene la calidad de vendedor y no así otro",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9781,3538,Rechazo de la solicitud de exención,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9782,9781,Las actuaciones dirigidas al cobro de la declaración impaga como efecto del rechazo de la solicitud de exención deben enmarcarse en la norma,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9795,3538,Resoluciones de exención pendientes,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9796,9795,"Si la Resolución de Exención fue presentada en su oportunidad y observada por la Aduana, no es una contravención.",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9799,3538,Liquidación del adeudo tributario por el incumplimiento de la presentación de la Resolución de Exoneración Tributaria,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9800,9799,Se vulnera el debido proceso cuando la AA al constatar el incumplimiento en la regularización de la solicitud de exención no ejerce la fiscalización,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10610,3538,Instituciones de Beneficencia,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10611,10610,Gozan de exención la importación de mercancías para fines específicos en el marco de Contratos de Carácter Internacional suscritos por el Estado,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5578,3537,Actualización y mantenimiento de valor,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5579,5578,"La actualización de las obligaciones con el Estado a UFV´s, entró en vigencia del DS Nº 27028",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6494,3537,Variación del valor de las mercancias,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6495,6494,Actos administrativos que determinen los tributos aduaneros aplicables,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
6496,6495,Deben establecer de forma justificada y razonable por qué se rechaza el valor declarado por el importador,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10205,3537,Impuesto al Valor Agregado (IVA),2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
10206,10205,El hecho generado del IVA es perfeccionado cuando el importador realiza el pago del impuesto a través de los recibos únicos de pago,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5274,1266,Principios,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5275,5274,Buena fe,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5276,5275,"Tiene un carácter restringido, pues no puede servir de excusa para desconocer o vulnerar normas que regulan las importaciones",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5395,5274,Reformatio in pejus,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
5396,5395,"No corresponde agravar la situación del administrado incrementando su sanción, sin haber sido impugnado este aspecto por la autoridad aduanera",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9825,5395,La autoridad jerárquica no requiere el reclamo previo de alguna de las partes para la anulación de obrados por vicios procesales insubsanables,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8632,5274,Seguridad Jurídica,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8633,8632,"No puede declararse la nulidad por la nulidad, si en el proceso se aplicaron las normas correspondientes, en el momento determinado",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8840,5274,Debido Proceso,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
8841,8840,"No es vulnerado si la Administración Aduanera valoró la prueba sin que su contenido u objetivo hubiere sido distorsionado, alternado o cercenado",2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
9786,8840,Es vulnerado si el Proceso Sancionador se limitó a establecer responsabilidad sin antes comprobar si existe o no una infracción atribuible al S.P.,2025-07-14 20:53:10.443430,2025-07-14 20:53:10.446053
